6566	10344	
6570	4440	
6573	9838	
6577	4580	
6579	2742	
6580	14938	
6586	4618	
6588	4318	
6591	9896	
6596	9636	
6602	4266	
6604	9363	
6608	4335	
6610	15235	
6617	4364	
6620	4310	
6623	532	
6624	967	
6626	4438	
6629	15152	
6637	4496	
6638	5133	
6640	4475	
6644	3036	
6646	10014	
6652	4431	
6654	2928	
6656	9810	
6663	15175	
6669	14760	
6675	15010	
6682	4521	
6685	15408	
6691	16101	
6699	1353	
6700	9882	
6704	3943	
6707	4548	
6708	11200	
6714	4834	
6717	4499	
6720	5032	
6723	15371	
6730	4334	
6733	9770	
6738	10130	
6744	4110	
6747	4401	
6749	15159	
6754	4025	
6756	11719	
6764	4370	
6766	10672	
6771	10145	
6775	10016	
6778	4455	
6781	9738	
6788	10081	
6795	4524	
6798	4425	
6802	4611	
6805	9794	
6810	4914	
6812	8579	
6818	4829	
6820	16512	
6828	5092	
6832	4351	
6834	9304	
6838	10164	
6843	10228	
6847	4306	
6849	4522	
6850	4417	
6854	6771	
6858	4533	
6862	4483	
6865	10148	
6870	4593	
6874	4152	
6877	4430	
6880	17072	
6887	5585	
6889	10995	
6895	4942	
6896	9975	
6903	4656	
6906	10524	
6912	4574	
6913	16220	
6921	10464	
6925	5200	
6928	501	
6929	520	
7840	629	
7842	363	
7843	484	
7844	382	
7845	1055	
7847	384	
7848	382	
7849	1113	
7850	351	
7851	351	
7852	379	
7853	382	
7854	377	
7855	367	
7856	375	
7857	346	
7858	350	
7859	1148	
7860	398	
7861	379	
7862	353	
7863	378	
7864	374	
7865	1300	
7867	389	
7868	377	
7869	384	
7870	354	
7871	761	
7872	380	
7873	377	
7874	350	
7875	380	
7876	385	
7877	346	
7878	358	
7879	352	
7880	381	
7881	660	
7882	641	
7883	349	
7884	377	
7885	1011	
7887	349	
7888	370	
7889	386	
7890	351	
7891	364	
7892	379	
7893	404	
7894	375	
7895	378	
7896	377	
7897	381	
7898	913	
7899	359	
7900	746	
7902	385	
7903	347	
7904	395	
7905	1025	
7907	355	
7908	378	
7909	382	
7910	358	
7911	288	
7912	296	
7913	296	
7914	298	
7915	280	
7916	299	
7917	293	
7918	277	
7919	290	
7920	299	
7921	310	
7922	372	
7923	370	
7924	368	
7925	912	
7927	342	
7928	369	
7929	369	
7930	345	
7931	744	
7932	367	
7933	373	
7934	375	
7935	345	
7936	375	
7937	376	
7938	348	
7939	358	
7940	372	
7941	374	
7942	349	
7943	347	
7944	367	
7945	923	
7947	393	
7948	382	
7949	374	
7950	389	
7951	672	
7952	370	
7953	368	
7954	347	
7955	341	
7956	371	
7957	367	
7958	344	
7959	346	
7960	374	
7961	673	
7962	378	
7963	344	
7964	376	
7965	998	
7967	346	
7968	375	
7969	374	
7970	345	
7971	336	
7972	348	
7973	369	
7974	374	
7975	349	
7976	358	
7977	369	
7978	342	
7979	368	
7980	379	
7981	366	
7982	372	
7983	347	
7984	368	
7985	993	
7987	347	
7988	369	
7989	371	
7990	341	
7991	705	
7992	470	
7993	374	
7994	348	
7995	358	
7996	350	
7997	376	
7998	380	
7999	342	
8000	369	
8001	371	
8002	354	
8003	348	
8004	343	
8005	987	
8007	405	
8008	350	
8009	1199	
8010	349	
8011	347	
8012	379	
8013	372	
8014	365	
8015	380	
8016	383	
8017	369	
8018	380	
8019	1167	
8020	376	
8021	369	
8022	360	
8023	340	
8024	336	
8025	979	
8027	351	
8028	375	
8029	376	
8030	381	
8031	375	
8032	341	
8033	374	
8034	376	
8035	342	
8036	345	
8037	376	
8038	379	
8039	347	
8040	368	
8041	367	
8042	370	
8043	343	
8044	337	
8045	990	
8047	373	
8048	378	
8049	370	
8050	371	
8051	356	
8052	340	
8053	365	
8054	368	
8055	340	
8056	338	
8057	376	
8058	374	
8059	387	
8060	528	
8061	746	
8062	378	
8063	385	
8064	348	
8065	997	
8067	359	
8068	354	
8069	380	
8070	374	
8071	386	
8072	341	
8073	338	
8074	395	
8075	443	
8076	366	
8077	377	
8078	381	
8079	496	
8080	351	
8081	369	
8082	369	
8083	372	
8084	345	
8085	1013	
8087	363	
8088	371	
8089	377	
8090	380	
8091	779	
8092	352	
8093	343	
8094	381	
8095	376	
8096	748	
8097	338	
8098	374	
8099	344	
8100	340	
8101	345	
8102	378	
8103	376	
8104	346	
8105	1024	
8107	450	
8108	379	
8109	341	
8110	373	
8111	373	
8112	341	
8113	373	
8114	385	
8115	433	
8116	376	
8117	369	
8118	370	
8119	355	
8120	342	
8121	338	
8122	371	
8123	381	
8124	349	
8125	1014	
8127	375	
8128	372	
8129	337	
8130	378	
8131	741	
8132	396	
8133	344	
8134	379	
8135	387	
8136	354	
8137	383	
8138	1228	
8140	356	
8141	276	
8142	317	
8143	305	
8144	302	
8145	939	
8147	374	
8148	354	
8149	339	
8150	718	
8152	353	
8153	377	
8154	381	
8155	372	
8156	371	
8157	351	
8158	371	
8159	716	
8160	381	
8161	362	
8162	372	
8163	372	
8164	347	
8165	1041	
8167	402	
8168	402	
8169	1202	
8170	349	
8171	381	
8172	387	
8173	691	
8174	379	
8175	377	
8176	383	
8177	391	
8178	346	
8179	1139	
8180	359	
8181	356	
8182	361	
8183	373	
8184	379	
8185	948	
8187	494	
8188	585	
8189	367	
8190	381	
8191	371	
8192	383	
8193	380	
8194	370	
8195	375	
8196	349	
8197	346	
8198	355	
8199	373	
8200	796	
8202	346	
8203	372	
8204	373	
8205	1462	
8207	389	
8208	381	
8209	653	
8210	375	
8211	386	
8212	578	
8213	382	
8214	377	
8215	356	
8216	395	
8217	518	
8218	341	
8219	355	
8220	373	
8221	346	
8222	351	
8223	407	
8224	372	
8225	996	
8227	376	
8228	369	
8229	362	
8230	361	
8231	373	
8232	384	
8233	384	
8234	379	
8235	380	
8236	387	
8237	364	
8238	349	
8239	391	
8240	382	
8241	704	
8242	396	
8243	375	
8244	377	
8245	918	
8247	281	
8248	525	
8249	335	
8250	276	
8251	289	
8252	295	
8253	325	
8254	299	
8255	303	
8256	296	
8257	380	
8258	360	
8259	370	
8260	378	
8261	371	
8262	346	
8263	376	
8264	370	
8265	955	
8267	341	
8268	378	
8269	375	
8270	353	
8271	343	
8272	378	
8273	373	
8274	389	
8275	343	
8276	382	
8277	375	
8278	811	
8279	630	
8280	372	
8281	387	
8282	359	
8283	346	
8284	371	
8285	972	
8287	380	
8288	397	
8289	381	
8290	384	
8291	375	
8292	377	
8293	354	
8294	345	
8295	352	
8296	375	
8297	373	
8298	352	
8299	354	
8300	380	
8301	380	
8302	406	
8303	676	
8304	372	
8305	1443	
8307	356	
8308	385	
8309	370	
8310	555	
8311	559	
8312	465	
8313	429	
8314	360	
8315	350	
8316	380	
8317	384	
8318	362	
8319	377	
8320	389	
8321	381	
8322	384	
8323	355	
8324	384	
8325	992	
8327	355	
8328	381	
8329	1204	
8330	351	
8331	388	
8332	389	
8333	389	
8334	358	
8335	354	
8336	362	
8337	388	
8338	351	
8339	1085	
8340	384	
8341	388	
8342	387	
8343	352	
8344	349	
8345	999	
8347	357	
8348	367	
8349	384	
8350	359	
8351	351	
8352	381	
8353	385	
8354	861	
8355	548	
8356	335	
8357	302	
8358	322	
8359	284	
8360	311	
8361	312	
8362	311	
8363	293	
8364	277	
8365	987	
8367	374	
8368	391	
8369	384	
8370	465	
8371	399	
8372	375	
8373	662	
8374	376	
8375	351	
8376	343	
8377	368	
8378	385	
8379	358	
8380	378	
8381	380	
8382	387	
8383	357	
8384	369	
8385	1502	
8387	491	
8388	370	
8389	379	
8390	384	
8391	405	
8392	346	
8393	376	
8394	390	
8395	411	
8396	345	
8397	380	
8398	395	
8399	455	
8400	351	
8401	387	
8402	380	
8403	432	
8404	353	
8405	1056	
8407	528	
8408	394	
8409	383	
8410	386	
8411	496	
8412	351	
8413	343	
8414	375	
8415	652	
8416	359	
8417	378	
8418	378	
8419	500	
8420	352	
8421	371	
8422	377	
8423	473	
8424	357	
8425	1037	
8427	435	
8428	387	
8429	378	
8430	396	
8431	897	
8432	356	
8433	345	
8434	380	
8435	389	
8436	524	
8437	387	
8438	385	
8439	381	
8440	363	
8441	346	
8442	383	
8443	352	
8444	359	
8445	1026	
8447	436	
8448	397	
8449	360	
8450	376	
8451	369	
8452	378	
8453	360	
8454	370	
8455	377	
8456	373	
8457	346	
8458	361	
8459	371	
8460	402	
8461	818	
8462	418	
8463	375	
8464	348	
8465	1038	
8467	299	
8468	297	
8469	269	
8470	294	
8471	594	
8472	272	
8473	271	
8474	302	
8475	298	
8476	561	
8477	295	
8478	369	
8479	369	
8480	337	
8481	368	
8482	387	
8483	404	
8484	397	
8485	944	
8487	375	
8488	367	
8489	1062	
8490	372	
8491	370	
8492	356	
8493	349	
8494	374	
8495	471	
8496	708	
8497	356	
8498	383	
8499	1224	
8500	347	
8501	362	
8502	370	
8503	375	
8504	418	
8505	991	
8507	377	
8508	365	
8509	346	
8510	373	
8511	375	
8512	354	
8513	375	
8514	345	
8515	375	
8516	555	
8517	377	
8518	343	
8519	373	
8520	375	
8521	358	
8522	355	
8523	374	
8524	372	
8525	944	
8527	376	
8528	359	
8529	370	
8530	373	
8531	371	
8532	349	
8533	383	
8534	383	
8535	373	
8536	373	
8537	378	
8538	342	
8539	382	
8540	422	
8541	668	
8542	344	
8543	372	
8544	373	
8545	938	
8547	373	
8548	370	
8549	369	
8550	397	
8551	391	
8552	375	
8553	380	
8554	361	
8555	376	
8556	368	
8557	348	
8558	337	
8559	378	
8560	375	
8561	360	
8562	387	
8563	378	
8564	372	
8565	1017	
8567	372	
8568	375	
8569	341	
8570	359	
8571	380	
8572	605	
8573	581	
8574	595	
8575	380	
8576	583	
8577	808	
8578	626	
8579	377	
8580	376	
8581	418	
8582	375	
8583	352	
8584	396	
8585	933	
8587	368	
8588	369	
8589	353	
8590	385	
8591	376	
8592	372	
8593	377	
8594	354	
8595	374	
8596	372	
8597	351	
8598	343	
8599	382	
8600	449	
8601	745	
8602	377	
8603	376	
8604	374	
8605	1229	
8607	355	
8608	379	
8609	351	
8610	374	
8611	346	
8612	378	
8613	375	
8614	378	
8615	350	
8616	373	
8617	376	
8618	351	
8619	352	
8620	369	
8621	373	
8622	350	
8623	357	
8624	381	
8625	969	
8627	458	
8628	386	
8629	354	
8630	396	
8631	373	
8632	370	
8633	371	
8634	347	
8635	338	
8636	371	
8637	371	
8638	362	
8639	340	
8640	386	
8641	376	
8642	375	
8643	342	
8644	376	
8645	1593	
8647	386	
8648	376	
8649	1170	
8650	354	
8651	347	
8652	343	
8653	376	
8654	338	
8655	365	
8656	372	
8657	381	
8658	373	
8659	1144	
8660	377	
8661	372	
8662	370	
8663	362	
8664	367	
8665	1007	
8667	360	
8668	372	
8669	384	
8670	598	
8671	423	
8672	373	
8673	369	
8674	343	
8675	370	
8676	742	
8677	374	
8678	376	
8679	345	
8680	342	
8681	372	
8682	340	
8683	341	
8684	340	
8685	997	
8687	381	
8688	340	
8689	370	
8690	347	
8691	451	
8692	299	
8693	297	
8694	319	
8695	353	
8696	309	
8697	300	
8698	299	
8699	310	
8700	273	
8701	300	
8702	371	
8703	340	
8704	372	
8705	1086	
8707	354	
8708	382	
8709	377	
8710	433	
8711	752	
8712	339	
8713	378	
8714	403	
8715	359	
8716	342	
8717	417	
8718	434	
8719	426	
8720	385	
8721	385	
8722	398	
8723	405	
8724	346	
8725	1057	
8727	449	
8728	381	
8729	364	
8730	366	
8731	422	
8732	346	
8733	376	
8734	377	
8735	430	
8736	350	
8737	385	
8738	378	
8739	543	
8740	358	
8741	377	
8742	387	
8743	458	
8744	390	
8745	1627	
8747	377	
8748	348	
8749	340	
8750	484	
8751	355	
8752	347	
8753	338	
8754	374	
8755	351	
8756	346	
8757	372	
8758	369	
8759	388	
8760	372	
8761	346	
8762	369	
8763	360	
8764	356	
8765	1060	
8767	443	
8768	366	
8769	375	
8770	398	
8771	373	
8772	343	
8773	370	
8774	374	
8775	379	
8776	376	
8777	372	
8778	373	
8779	343	
8780	340	
8781	685	
8782	370	
8783	376	
8784	356	
8785	976	
8787	373	
8788	658	
8789	339	
8790	368	
8791	379	
8792	353	
8793	361	
8794	383	
8795	382	
8796	408	
8797	380	
8798	379	
8799	383	
8800	365	
8801	345	
8802	305	
8803	313	
8804	268	
8805	933	
8807	311	
8808	296	
8809	1072	
8810	457	
8811	306	
8812	305	
8813	348	
8814	373	
8815	464	
8816	364	
8817	391	
8818	376	
8819	1476	
8821	354	
8822	340	
8823	368	
8824	448	
8825	999	
8827	374	
8828	414	
8829	339	
8830	369	
8831	370	
8832	364	
8833	341	
8834	377	
8835	409	
8836	375	
8837	347	
8838	368	
8839	368	
8840	405	
8841	386	
8842	370	
8843	371	
8844	374	
8845	939	
8847	377	
8848	379	
8849	350	
8850	374	
8851	377	
8852	379	
8853	383	
8854	348	
8855	370	
8856	422	
8857	378	
8858	347	
8859	394	
8860	483	
8861	415	
8862	372	
8863	374	
8864	375	
8865	975	
8867	374	
8868	357	
8869	340	
8870	343	
8871	740	
8872	426	
8873	372	
8874	374	
8875	377	
8876	494	
8877	363	
8878	339	
8879	374	
8880	416	
8881	354	
8882	381	
8883	377	
8884	342	
8885	1010	
8887	380	
8888	378	
8889	374	
8890	379	
8891	378	
8892	374	
8893	370	
8894	341	
8895	369	
8896	370	
8897	350	
8898	356	
8899	369	
8900	378	
8901	370	
8902	397	
8903	394	
8904	374	
8905	1126	
8907	389	
8908	384	
8909	389	
8910	358	
8911	384	
8912	384	
8913	280	
8914	306	
8915	406	
8916	531	
8917	268	
8918	271	
8919	300	
8920	537	
8921	409	
8922	298	
8923	286	
8924	297	
8925	862	
8927	546	
8928	373	
8929	381	
8930	351	
8931	388	
8932	367	
8933	407	
8934	349	
8935	374	
8936	370	
8937	369	
8938	375	
8939	376	
8940	636	
8942	374	
8943	385	
8944	375	
8945	1826	
8947	345	
8948	407	
8949	391	
8950	377	
8951	377	
8952	380	
8953	384	
8954	384	
8955	370	
8956	373	
8957	382	
8958	345	
8959	362	
8960	370	
8961	417	
8962	389	
8963	366	
8964	368	
8965	1008	
8967	417	
8968	464	
8969	1291	
8970	396	
8971	377	
8972	378	
8973	408	
8974	401	
8975	345	
8976	371	
8977	393	
8978	358	
8979	1098	
8980	376	
8981	414	
8982	389	
8983	344	
8984	513	
8985	1039	
8987	387	
8988	400	
8989	393	
8990	383	
8991	387	
8992	384	
8993	358	
8994	346	
8995	343	
8996	372	
8997	377	
8998	343	
8999	373	
9000	719	
9002	382	
9003	377	
9004	379	
9005	976	
9007	353	
9008	378	
9009	385	
9010	366	
9011	374	
9012	375	
9013	376	
9014	339	
9015	457	
9016	377	
9017	372	
9018	355	
9019	374	
9020	369	
9021	368	
9022	366	
9023	339	
9024	358	
9025	1074	
9027	404	
9028	393	
9029	387	
9030	395	
9031	937	
9032	768	
9033	443	
9034	376	
9035	442	
9036	386	
9037	374	
9038	386	
9039	345	
9040	535	
9041	463	
9042	349	
9043	347	
9044	343	
9045	995	
9047	402	
9048	447	
9049	758	
9050	373	
9051	372	
9052	372	
9053	370	
9054	367	
9055	355	
9056	365	
9057	946	
9059	400	
9060	392	
9061	373	
9062	345	
9063	349	
9064	374	
9065	993	
9067	410	
9068	347	
9069	370	
9070	407	
9071	627	
9072	364	
9073	385	
9074	390	
9075	378	
9076	345	
9077	390	
9078	382	
9079	376	
9080	370	
9081	372	
9082	374	
9083	384	
9084	381	
9085	996	
9087	393	
9088	373	
9089	373	
9090	501	
9091	462	
9092	491	
9093	497	
9094	455	
9095	456	
9096	513	
9097	789	
9098	750	
9099	339	
9100	344	
9101	744	
9102	378	
9103	362	
9104	346	
9105	995	
9107	381	
9108	669	
9109	374	
9110	369	
9111	377	
9112	346	
9113	395	
9114	440	
9115	407	
9116	361	
9117	374	
9118	573	
9119	351	
9120	357	
9121	773	
9122	491	
9123	373	
9124	343	
9125	1130	
9127	386	
9128	359	
9129	1263	
9130	348	
9131	391	
9132	376	
9133	376	
9134	416	
9135	351	
9136	374	
9137	375	
9138	358	
9139	1096	
9140	387	
9141	299	
9142	293	
9143	306	
9144	302	
9145	1018	
9147	386	
9148	377	
9149	594	
9150	461	
9151	349	
9152	390	
9153	374	
9154	338	
9155	373	
9156	378	
9157	364	
9158	342	
9159	367	
9160	392	
9161	683	
9162	384	
9163	379	
9164	377	
9165	1141	
9167	361	
9168	374	
9169	360	
9170	389	
9171	377	
9172	403	
9173	350	
9174	347	
9175	371	
9176	379	
9177	343	
9178	374	
9179	374	
9180	393	
9181	374	
9182	374	
9183	378	
9184	344	
9185	914	
9186	345	
9187	704	
9188	351	
9189	418	
9190	379	
9191	369	
9192	376	
9193	374	
9194	371	
9195	382	
9196	342	
9197	352	
9198	372	
9199	380	
9200	388	
9201	370	
9202	373	
9203	350	
9204	359	
9205	1032	
9206	838	
9207	621	
9208	392	
9209	377	
9210	374	
9211	376	
9212	343	
9213	371	
9214	372	
9215	354	
9216	579	
9217	375	
9218	385	
9219	370	
9220	378	
9221	372	
9222	393	
9223	375	
9224	385	
9225	1009	
9227	394	
9228	584	
9229	374	
9230	344	
9231	342	
9232	373	
9233	360	
9234	350	
9235	377	
9236	379	
9237	377	
9238	401	
9239	388	
9240	376	
9241	376	
9242	352	
9243	361	
9244	448	
9245	959	
9247	304	
9248	297	
9249	287	
9250	274	
9251	624	
9252	302	
9253	291	
9254	306	
9255	281	
9256	387	
9257	376	
9258	353	
9259	374	
9260	455	
9261	717	
9262	349	
9263	389	
9264	371	
9265	959	
9267	376	
9268	371	
9269	373	
9270	387	
9271	382	
9272	389	
9273	352	
9274	373	
9275	371	
9276	346	
9277	341	
9278	371	
9279	384	
9280	585	
9281	376	
9282	372	
9283	826	
9284	702	
9285	1140	
9287	408	
9288	380	
9289	1140	
9290	412	
9291	390	
9292	355	
9293	376	
9294	407	
9295	362	
9296	374	
9297	387	
9298	422	
9299	1214	
9300	377	
9301	368	
9302	374	
9303	358	
9304	341	
9305	1020	
9307	353	
9308	352	
9309	382	
9310	399	
9311	344	
9312	380	
9313	378	
9314	388	
9315	388	
9316	373	
9317	399	
9318	413	
9319	356	
9320	369	
9321	396	
9322	395	
9323	343	
9324	375	
9325	1014	
9327	548	
9328	387	
9329	374	
9330	381	
9331	370	
9332	369	
9333	387	
9334	349	
9335	422	
9336	381	
9337	343	
9338	373	
9339	389	
9340	681	
9341	445	
9342	359	
9343	381	
9344	378	
9345	1048	
9347	376	
9348	463	
9349	355	
9350	361	
9351	740	
9352	420	
9353	355	
9354	354	
9355	375	
9356	439	
9357	312	
9358	293	
9359	292	
9360	285	
9361	284	
9362	307	
9363	294	
9364	347	
9365	935	
9367	299	
9368	624	
9369	340	
9370	369	
9371	433	
9372	376	
9373	374	
9374	368	
9375	470	
9376	392	
9377	375	
9378	379	
9379	505	
9380	362	
9381	340	
9382	373	
9383	581	
9384	345	
9385	999	
9387	384	
9388	341	
9389	349	
9390	376	
9391	621	
9392	384	
9393	372	
9394	375	
9395	361	
9396	342	
9397	363	
9398	376	
9399	369	
9400	361	
9401	782	
9402	386	
9403	378	
9404	347	
9405	1010	
9407	403	
9408	386	
9409	375	
9410	414	
9411	374	
9412	342	
9413	370	
9414	444	
9415	351	
9416	380	
9417	391	
9418	401	
9419	411	
9420	565	
9421	566	
9422	396	
9423	372	
9424	371	
9425	928	
9427	358	
9428	447	
9429	377	
9430	345	
9431	702	
9432	376	
9433	372	
9434	342	
9435	397	
9436	362	
9437	374	
9438	372	
9439	383	
9440	376	
9441	371	
9442	340	
9443	339	
9444	372	
9445	1491	
9447	352	
9448	389	
9449	1163	
9450	359	
9451	356	
9452	381	
9453	370	
9454	374	
9455	448	
9456	376	
9457	382	
9458	376	
9459	1150	
9460	367	
9461	343	
9462	343	
9463	354	
9464	381	
9465	929	
9467	381	
9468	384	
9469	380	
9470	451	
9471	576	
9472	301	
9473	284	
9474	272	
9475	353	
9476	354	
9477	288	
9478	290	
9479	299	
9480	286	
9481	350	
9482	442	
9483	389	
9484	512	
9485	1213	
9487	382	
9488	380	
9489	345	
9490	381	
9491	374	
9492	406	
9493	447	
9494	382	
9495	376	
9496	689	
9497	344	
9498	377	
9499	375	
9500	461	
9501	390	
9502	394	
9503	380	
9504	393	
9505	999	
9507	387	
9508	355	
9509	374	
